rowID,playerID,gameID,Year,Date,G#,Age,Tm,,Opp,Result,Tgt,Rec,recYDS,Y/R,recTD,Ctch%,Y/Tgt,Att,rushYDS,Y/A,rushTD,Cmp,Att,Cmp%,passYDS,passTD,passINT,Rate,Sk,Yds,Y/A,AY/A,Rt,Yds,Y/Rt,KRTD,Ret,Yds,Y/R,PRTD,2PM,TD,Pts,Sk,Tkl,Ast,passBonus,rushBonus,recBonus,fpts,
,164,134,2005,11/20/2005,10,25-094,NYG,,PHI,W 27-17,2,1,1,1,1,50.00%,0.5,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7.1,
,165,1,1974,10/27/1974,7,28-063,DET,,GNB,W 19-17,,7,146,20.86,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,30.6,12.475
,165,2,1968,12/15/1968,14,22-112,DET,@,WAS,L 3-14,,10,133,13.3,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,26.3,
,165,3,1971,11/25/1971,11,25-092,DET,,KAN,W 32-21,,5,90,18,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20,
,165,4,1976,10/24/1976,7,30-060,DET,@,SEA,W 41-14,,4,89,22.25,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18.9,
,165,5,1970,11/8/1970,8,24-075,DET,@,NOR,L 17-19,,6,88,14.67,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20.8,
,165,6,1968,11/10/1968,9,22-077,DET,,BAL,L 10-27,,6,86,14.33,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14.6,
,165,7,1972,10/30/1972,7,26-066,DET,@,DAL,L 24-28,,3,82,27.33,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11.2,
,165,8,1973,10/14/1973,5,27-050,DET,@,NOR,L 13-20,,3,80,26.67,0,,,1,-1,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10.9,
,165,9,1970,10/5/1970,3,24-041,DET,,CHI,W 28-14,,3,77,25.67,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10.7,
,165,10,1970,12/6/1970,12,24-103,DET,,STL,W 16-3,,5,76,15.2,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12.6,
,165,84,1973,10/28/1973,7,27-064,DET,,GNB,W 34-0,,1,22,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.2,
,165,85,1974,9/15/1974,1,28-021,DET,@,CHI,L 9-17,,1,21,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.1,
,165,86,1972,12/3/1972,12,26-100,DET,@,GNB,L 7-33,,1,20,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,
,165,90,1968,11/3/1968,8,22-070,DET,@,RAM,L 7-10,,1,16,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.6,
,165,91,1971,10/3/1971,3,25-039,DET,,ATL,W 41-38,,1,16,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8.6,
,165,92,1968,9/15/1968,1,22-021,DET,@,DAL,L 13-59,,1,15,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.5,
,166,1,2008,10/5/2008,5,26-086,WAS,@,PHI,W 23-17,10,8,109,13.63,1,1,10.9,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,27.9,14.0125
,166,2,2007,10/14/2007,5,25-095,WAS,@,GNB,L 14-17,10,9,105,11.67,1,1,10.5,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,28.5,
,166,3,2007,11/25/2007,11,25-137,WAS,@,TAM,L 13-19,10,6,96,16,1,1,9.6,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,21.6,
,166,4,2007,12/6/2007,13,25-148,WAS,,CHI,W 24-16,7,5,93,18.6,0,1,13.29,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14.3,
,166,5,2010,11/21/2010,10,28-133,WAS,@,TEN,W 19-16,9,7,91,13,0,1,10.11,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16.1,
,166,6,2006,11/26/2006,11,24-138,WAS,,CAR,W 17-13,7,3,89,29.67,1,0,12.71,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17.9,
,166,7,2007,11/18/2007,10,25-130,WAS,@,DAL,L 23-28,10,8,89,11.13,1,1,8.9,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,22.9,
,166,8,2007,12/2/2007,12,25-144,WAS,,BUF,L 16-17,12,7,89,12.71,0,1,7.42,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15.9,
,166,9,2005,11/6/2005,8,23-118,WAS,,PHI,W 17-10,8,7,85,12.14,0,1,10.63,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15.5,
,166,10,2009,9/20/2009,2,27-071,WAS,,STL,W 9-7,9,7,83,11.86,0,1,9.22,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15.3,
,166,64,2007,12/23/2007,15,25-165,WAS,@,MIN,W 32-21,4,1,33,33,1,0,8.25,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10.3,
,166,78,2006,9/17/2006,2,24-068,WAS,@,DAL,L 10-27,6,1,23,23,0,0,3.83,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.3,
,166,91,2004,9/12/2004,1,22-063,WAS,,TAM,W 16-10,2,1,16,16,0,1,8,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.6,
,166,95,2008,12/7/2008,13,26-149,WAS,@,BAL,L 10-24,4,1,12,12,0,0,3,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.2,
,166,96,2007,9/9/2007,1,25-060,WAS,,MIA,W 16-13,3,1,10,10,0,0,3.33,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,
,166,97,2004,11/14/2004,9,22-126,WAS,,CIN,L 10-17,3,1,9,9,1,0,3,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7.9,
,167,1,1965,11/14/1965,9,34-085,PHI,,WAS,W 21-14,,7,204,29.14,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,30.4,22.26875
,167,2,1965,11/7/1965,8,34-078,PHI,@,CLE,L 34-38,,7,151,21.57,3,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,43.1,
,167,3,1965,11/28/1965,11,34-099,PHI,@,STL,W 28-24,,9,148,16.44,3,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,44.8,
,167,4,1964,9/13/1964,1,33-023,PHI,,NYG,W 38-7,,6,139,23.17,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,28.9,
,167,5,1959,11/15/1959,8,28-086,PHI,,CRD,W 27-17,,5,137,27.4,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,27.7,
,167,6,1962,12/2/1962,12,31-103,PHI,@,WAS,W 37-14,,8,135,16.88,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,30.5,
,167,7,1965,10/17/1965,5,34-057,PHI,@,NYG,L 27-35,,6,133,22.17,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,28.3,
,167,8,1960,10/9/1960,3,29-049,PHI,,STL,W 31-27,,7,132,18.86,2,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,35.2,
,167,9,1962,9/16/1962,1,31-026,PHI,,STL,L 21-27,,4,126,31.5,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,19.6,
,167,10,1961,10/29/1961,7,30-069,PHI,@,WAS,W 27-24,,7,125,17.86,2,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,34.5,
,167,90,1964,12/6/1964,13,33-107,PHI,,DAL,W 24-14,,1,31,31,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10.1,
,167,92,1966,10/23/1966,7,35-063,PHI,@,NYG,W 31-3,,1,30,30,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10,
,167,96,1960,10/16/1960,4,29-056,PHI,,DET,W 28-10,,1,25,25,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.5,
,167,97,1959,10/18/1959,4,28-058,PHI,@,NYG,L 7-24,,1,24,24,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.4,
,167,98,1965,9/19/1965,1,34-029,PHI,,STL,W 34-27,,1,23,23,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.3,
,167,100,1956,12/2/1956,10,25-103,PHI,@,CLE,L 14-17,,1,20,20,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,
,168,1,2009,12/20/2009,14,27-059,PIT,,GNB,W 37-36,10,7,118,16.86,0,1,11.8,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,21.8,14.65
,168,2,2014,10/26/2014,8,32-004,PIT,,IND,W 51-34,8,7,112,16,1,1,14,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,27.2,
,168,3,2015,11/1/2015,8,33-010,PIT,,CIN,L 10-16,13,10,105,10.5,0,1,8.08,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,23.5,
,168,4,2006,9/7/2006,1,23-320,PIT,,MIA,W 28-17,3,3,101,33.67,1,1,33.67,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,22.1,
,168,5,2012,12/2/2012,12,30-041,PIT,@,BAL,W 23-20,6,5,97,19.4,1,1,16.17,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20.7,
,168,6,2009,11/22/2009,10,27-031,PIT,@,KAN,L 24-27,8,7,95,13.57,1,1,11.88,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,22.5,
,168,7,2012,12/16/2012,14,30-055,PIT,@,DAL,L 24-27,7,7,92,13.14,1,1,13.14,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,22.2,
,168,8,2013,11/28/2013,12,31-037,PIT,@,BAL,L 20-22,9,8,86,10.75,0,1,9.56,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16.6,
,168,9,2011,10/30/2011,8,29-008,PIT,,NWE,W 25-17,9,7,85,12.14,0,1,9.44,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15.5,
,168,10,2014,9/28/2014,4,31-341,PIT,,TAM,L 24-27,11,10,85,8.5,1,1,7.73,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,24.5,
,168,103,2009,12/6/2009,12,27-045,PIT,,OAK,L 24-27,3,1,27,27,0,0,9,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.7,
,168,117,2005,12/24/2005,15,23-063,PIT,@,CLE,W 41-0,1,1,21,21,0,1,21,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.1,
,168,122,2011,11/27/2011,11,29-036,PIT,@,KAN,W 13-9,2,1,20,20,0,1,10,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,
,168,128,2011,12/24/2011,15,29-063,PIT,,STL,W 27-0,2,1,18,18,0,1,9,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.8,
,168,135,2006,10/15/2006,5,23-358,PIT,,KAN,W 45-7,1,1,16,16,0,1,16,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.6,
,168,136,2011,9/18/2011,2,28-331,PIT,,SEA,W 24-0,3,1,16,16,0,0,5.33,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.6,
,169,1,1970,11/1/1970,7,27-109,RAM,@,NOR,W 30-17,,6,124,20.67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,21.4,11.275
,169,2,1968,10/20/1968,6,25-097,RAM,,ATL,W 27-14,,7,111,15.86,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,27.1,
,169,3,1965,12/5/1965,12,22-143,RAM,@,STL,W 27-3,,4,86,21.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18.6,
,169,5,1967,10/15/1967,5,24-092,RAM,@,BAL,T 24-24,,6,74,12.33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13.4,
,169,6,1969,10/12/1969,4,26-089,RAM,@,SFO,W 27-21,,5,71,14.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18.1,
,169,7,1968,9/22/1968,2,25-069,RAM,,PIT,W 45-10,,5,66,13.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11.6,
,169,8,1969,11/2/1969,7,26-110,RAM,@,ATL,W 38-6,,3,63,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9.3,
,169,9,1966,9/25/1966,3,23-072,RAM,@,GNB,L 13-24,,7,62,8.86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13.2,
,169,10,1967,10/22/1967,6,24-099,RAM,,WAS,T 28-28,,4,62,15.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10.2,
,169,11,1970,12/14/1970,13,27-152,RAM,,DET,L 23-28,,7,60,8.57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19,
,169,36,1967,10/29/1967,7,24-106,RAM,@,CHI,W 28-17,,1,28,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.8,
,169,47,1966,10/23/1966,7,23-100,RAM,@,CHI,L 10-17,,1,21,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.1,
,169,48,1968,11/3/1968,8,25-111,RAM,,DET,W 10-7,,1,21,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.1,
,169,50,1966,10/30/1966,8,23-107,RAM,,BAL,L 3-17,,1,20,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,
,169,53,1969,10/26/1969,6,26-103,RAM,@,CHI,W 9-7,,1,19,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.9,
,169,58,1968,9/16/1968,1,25-063,RAM,@,STL,W 24-13,,1,16,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.6,
,170,1,1990,9/23/1990,3,27-223,SFO,,ATL,W 19-13,,5,125,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,26.5,12.83125
,170,2,1996,12/15/1996,15,33-307,SFO,@,PIT,W 25-15,,6,93,15.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15.3,
,170,3,1992,12/28/1992,16,29-320,SFO,,DET,W 24-6,,6,91,15.17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,21.1,
,170,4,1992,10/4/1992,5,29-235,SFO,,RAM,W 27-24,,4,89,22.25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12.9,
,170,5,1991,9/8/1991,2,28-208,SFO,,SDG,W 34-14,,5,86,17.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13.6,
,170,6,1992,10/18/1992,7,29-249,SFO,,ATL,W 56-17,,5,86,17.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19.6,
,170,7,1989,12/11/1989,14,26-302,SFO,@,RAM,W 30-27,,7,85,12.14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15.5,
,170,8,1997,11/23/1997,12,34-284,SFO,,SDG,W 17-10,,5,83,16.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13.3,
,170,9,1994,12/4/1994,13,31-295,SFO,,ATL,W 50-14,,4,81,20.25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12.1,
,170,10,1991,11/17/1991,11,28-278,SFO,,PHO,W 14-10,,5,79,15.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12.9,
,170,18,1994,11/6/1994,9,31-267,SFO,@,WAS,W 37-22,,1,69,69,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13.9,
,170,66,1989,10/15/1989,6,26-245,SFO,@,DAL,W 31-14,,1,36,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10.6,
,170,94,1997,12/7/1997,14,34-298,SFO,,MIN,W 28-17,,1,23,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.3,
,170,95,1987,12/20/1987,14,24-311,SFO,,ATL,W 35-7,,1,22,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.2,
,170,98,1988,11/21/1988,12,25-283,SFO,,WAS,W 37-21,,1,18,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8.8,
,170,100,1989,10/22/1989,7,26-252,SFO,,NWE,W 37-20,,1,17,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.7,
,171,1,1984,10/14/1984,7,28-212,CLE,,NYJ,L 20-24,,14,191,13.64,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,36.1,18.03125
,171,2,1982,12/5/1982,5,26-264,CLE,,SDG,L 13-30,,10,140,14,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,33,
,171,3,1978,11/5/1978,10,22-234,CLE,@,HOU,L 10-14,,4,124,31,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,19.4,
,171,4,1982,1/2/1983,9,26-292,CLE,@,PIT,L 21-37,,9,123,13.67,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,24.3,
,171,5,1982,9/19/1982,2,26-187,CLE,,PHI,L 21-24,,8,122,15.25,2,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,35.2,
,171,6,1981,10/11/1981,6,25-209,CLE,@,PIT,L 7-13,,5,120,24,1,,,1,14,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,27.4,
,171,7,1983,11/27/1983,13,27-256,CLE,,BAL,W 41-23,,8,108,13.5,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,27.8,
,171,8,1983,10/16/1983,7,27-214,CLE,@,PIT,L 17-44,,9,103,11.44,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,22.3,
,171,9,1984,11/25/1984,13,28-254,CLE,,HOU,W 27-10,,10,102,10.2,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,29.2,
,171,10,1984,9/23/1984,4,28-191,CLE,,PIT,W 20-10,,6,99,16.5,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15.9,
,171,107,1978,12/10/1978,15,22-269,CLE,,NYJ,W 37-34,,1,29,29,0,,,1,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4.2,
,171,133,1978,12/17/1978,16,22-276,CLE,@,CIN,L 16-48,,1,19,19,0,,,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.3,
,171,140,1989,12/17/1989,15,33-276,CLE,,MIN,W 23-17,,1,18,18,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.8,
,171,141,1990,12/23/1990,15,34-282,CLE,@,PIT,L 0-35,,1,18,18,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.8,
,171,146,1980,11/23/1980,12,24-252,CLE,,CIN,W 31-7,,1,14,14,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.4,
,171,147,1986,9/7/1986,1,30-175,CLE,@,CHI,L 31-41,,1,14,14,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.4,
,172,1,2009,9/21/2009,2,30-101,IND,@,MIA,W 27-23,8,7,183,26.14,1,1,22.88,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,34.3,18.875
,172,2,2008,12/14/2008,14,29-185,IND,,DET,W 31-21,13,12,142,11.83,1,1,10.92,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,35.2,
,172,3,2005,11/20/2005,10,26-161,IND,@,CIN,W 45-37,8,6,125,20.83,1,1,15.63,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,27.5,
,172,4,2009,11/8/2009,8,30-149,IND,,HOU,W 20-17,16,14,119,8.5,0,1,7.44,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,29.3,
,172,5,2008,12/18/2008,15,29-189,IND,@,JAX,W 31-24,10,8,105,13.13,1,1,10.5,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,27.5,
,172,6,2004,11/14/2004,9,25-155,IND,,HOU,W 49-14,3,3,102,34,2,1,34,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,28.2,
,172,7,2003,11/16/2003,10,24-157,IND,,NYJ,W 38-31,7,5,100,20,0,1,14.29,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,18,
,172,8,2009,11/1/2009,7,30-142,IND,,SFO,W 18-14,10,8,99,12.38,0,1,9.9,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17.9,
,172,9,2009,12/17/2009,14,30-188,IND,@,JAX,W 35-31,11,7,95,13.57,2,1,8.64,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,28.5,
,172,10,2008,10/27/2008,7,29-137,IND,@,TEN,L 21-31,12,7,94,13.43,2,1,7.83,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,28.4,
,172,28,2004,9/9/2004,1,25-089,IND,@,NWE,L 24-27,4,1,64,64,0,0,16,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7.4,
,172,79,2006,9/24/2006,3,27-104,IND,,JAX,W 21-14,4,1,30,30,1,0,7.5,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10,
,172,99,2003,9/7/2003,1,24-087,IND,@,CLE,W 9-6,4,1,18,18,0,0,4.5,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.8,
,172,108,2007,12/9/2007,13,28-180,IND,@,BAL,W 44-20,3,1,15,15,0,0,5,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.5,
,172,114,2004,12/19/2004,14,25-190,IND,,BAL,W 20-10,2,1,13,13,0,1,6.5,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.3,
,172,116,2011,12/11/2011,13,32-182,IND,@,BAL,L 10-24,6,1,12,12,0,0,2,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.2,
,173,1,1991,10/27/1991,8,29-003,DAL,@,DET,L 10-34,,10,131,13.1,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,26.1,15.025
,173,2,1991,10/6/1991,6,28-347,DAL,@,GNB,W 20-17,,11,121,11,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,32.1,
,173,3,1993,9/12/1993,2,30-323,DAL,,BUF,L 10-13,14,8,106,13.25,0,1,7.57,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,21.6,
,173,4,1990,10/28/1990,8,28-004,DAL,,PHI,L 20-21,,7,105,15,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,26.5,
,173,8,1995,9/4/1995,1,32-315,DAL,@,NYG,W 35-0,5,5,91,18.2,0,1,18.2,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14.1,
,173,9,1990,11/22/1990,12,28-029,DAL,,WAS,W 27-17,,4,88,22,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12.8,
,173,10,1992,12/6/1992,13,30-043,DAL,@,DEN,W 31-27,8,7,87,12.43,1,1,10.88,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,21.7,
,173,11,1990,9/30/1990,4,27-341,DAL,@,NYG,L 17-31,,9,85,9.44,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,23.5,
,173,12,1995,10/8/1995,6,32-349,DAL,,GNB,W 34-24,8,7,83,11.86,1,1,10.38,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,21.3,
,173,14,1991,11/10/1991,10,29-017,DAL,@,HOU,L 23-26,,5,75,15,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12.5,
,173,74,1990,12/30/1990,16,28-067,DAL,@,ATL,L 7-26,,1,27,27,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9.7,
,173,79,1991,10/13/1991,7,28-354,DAL,,CIN,W 35-23,,1,26,26,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9.6,
,173,92,1990,11/11/1990,10,28-018,DAL,,SFO,L 6-24,,1,17,17,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.7,
,173,98,1995,12/10/1995,14,33-047,DAL,@,PHI,L 17-20,5,1,15,15,0,0,3,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.5,
,173,105,1994,12/4/1994,13,32-041,DAL,@,PHI,W 31-19,1,1,9,9,0,1,9,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.9,
,173,106,1991,12/22/1991,16,29-059,DAL,,ATL,W 31-27,,1,8,8,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.8,
,174,1,2013,9/29/2013,4,37-214,ATL,,NWE,L 23-30,14,12,149,12.42,2,1,10.64,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,41.9,17.49375
,174,14,2012,10/7/2012,5,36-223,ATL,@,WAS,W 24-17,14,13,123,9.46,1,1,8.79,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,34.3,
,174,15,2012,11/11/2012,9,36-258,ATL,@,NOR,L 27-31,15,11,122,11.09,2,1,8.13,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,38.2,
