rowID,playerID,gameID,Year,Date,G#,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,TD,Pts,KRt,KRYds,Y/Rt,KRTD,PRet,PRYds,Y/R,PRTD,PassBonus,RushBonus,RecBonus,FPTs,
,33,1,1979,9/2/1979,1,22-226,STL,,DAL,L 21-22,21,193,9.19,1,,0,0,,0,,,0,0,,0,0,0,,0,0,,,1,6,0,0,0,0,0,0,0,0,0,3,0,28.3,23.3
,33,2,1981,11/15/1981,11,24-300,STL,,BUF,W 24-0,27,177,6.56,2,,3,9,3,0,,,0,0,,0,0,0,,,,,,2,12,,,,,,,,,0,3,0,36.6,
,33,3,1980,11/30/1980,13,23-316,STL,@,NYG,W 23-7,31,168,5.42,2,,0,0,,0,,,0,0,,0,0,0,,0,0,,,2,12,,,,,,,,,0,3,0,31.8,
,33,4,1979,11/4/1979,10,22-289,STL,,MIN,W 37-7,25,164,6.56,1,,3,33,11,1,,,0,0,,0,0,0,,0,0,,,2,12,,,,,,,,,0,3,0,37.7,
,33,5,1983,12/18/1983,16,26-333,STL,,PHI,W 31-7,23,156,6.78,1,,2,8,4,0,,,0,0,,0,0,0,,,,,,1,6,,,,,,,,,0,3,0,27.4,
,33,6,1980,9/28/1980,4,23-253,STL,,PHI,W 24-14,27,151,5.59,2,,1,6,6,0,,,0,0,,0,0,0,,0,0,,,2,12,,,,,,,,,0,3,0,31.7,
,33,7,1979,12/9/1979,15,22-324,STL,,NYG,W 29-20,29,140,4.83,2,,3,28,9.33,0,,,0,0,,0,0,0,,0,0,,,2,12,,,,,,,,,0,3,0,34.8,
,33,8,1983,10/30/1983,9,26-284,STL,,MIN,W 41-31,24,136,5.67,1,,3,23,7.67,0,,,0,0,,0,0,0,,,,,,1,6,,,,,,,,,0,3,0,27.9,
,33,9,1984,12/2/1984,14,27-318,STL,@,NWE,W 33-10,30,136,4.53,1,,3,35,11.67,0,,,0,0,,0,0,0,,,,,,1,6,,,,,,,,,0,3,0,29.1,
,33,10,1983,9/25/1983,4,26-249,STL,@,PHI,W 14-11,29,133,4.59,0,,2,13,6.5,0,,,0,0,,0,0,0,,,,,,0,0,,,,,,,,,0,3,0,19.6,
,33,11,1985,11/4/1985,9,28-289,STL,,DAL,W 21-10,11,-10,-0.91,0,,1,4,4,0,,,0,0,,0,0,0,,,,,,0,0,,,,,,,,,0,0,0,0.4,
,33,12,1984,12/16/1984,16,27-332,STL,@,WAS,L 27-29,12,24,2,0,,12,124,10.33,0,,,0,0,,0,0,0,,,,,,0,0,,,,,,,,,0,0,3,29.8,
,33,13,1983,9/11/1983,2,26-235,STL,,DAL,L 17-34,13,25,1.92,0,,3,30,10,0,,,0,0,,0,0,0,,,,,,0,0,,,,,,,,,0,0,0,8.5,
,33,14,1982,9/19/1982,2,25-243,STL,,DAL,L 7-24,17,30,1.76,0,,4,26,6.5,0,,,0,0,,0,0,0,,,,,,0,0,,,,,,,,,0,0,0,9.6,
,33,15,1982,1/2/1983,9,25-348,STL,@,WAS,L 0-28,10,31,3.1,0,,1,6,6,0,,,0,0,,0,0,0,,,,,,0,0,,,,,,,,,0,0,0,4.7,
,33,16,1986,9/7/1986,1,29-231,STL,,RAM,L 10-16,10,31,3.1,1,,3,28,9.33,0,,,0,0,,0,0,0,,,,,,1,6,,,,,,,,,0,0,0,14.9,
,34,1,2011,11/27/2011,11,23-112,ARI,@,STL,W 23-20,27,228,8.44,1,0,0,0,,0,0.00%,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,3,0,31.8,12.36
,34,2,2011,10/2/2011,4,23-056,ARI,,NYG,L 27-31,27,138,5.11,3,2,0,0,,0,0.00%,1/0/1900,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,3,0,34.8,
,34,3,2009,12/20/2009,14,21-135,ARI,@,DET,W 31-24,17,110,6.47,1,2,1,13,13,0,50.00%,1/6/1900,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,3,0,22.3,
,34,4,2011,9/18/2011,2,23-042,ARI,@,WAS,L 21-22,14,93,6.64,1,2,0,0,,0,0.00%,1/0/1900,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,15.3,
,34,5,2011,9/11/2011,1,23-035,ARI,,CAR,W 28-21,18,90,5,1,4,4,12,3,0,100.00%,1/3/1900,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,20.2,
,34,6,2009,11/15/2009,9,21-100,ARI,,SEA,W 31-20,16,85,5.31,2,2,2,32,16,0,100.00%,1/16/1900,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,25.7,
,34,7,2011,10/30/2011,7,23-084,ARI,@,BAL,L 27-30,22,83,3.77,1,0,0,0,,0,0.00%,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,14.3,
,34,8,2009,12/14/2009,13,21-129,ARI,@,SFO,L 9-24,15,79,5.27,1,1,1,24,24,0,100.00%,1/24/1900,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,17.3,
,34,9,2010,9/26/2010,3,22-050,ARI,,OAK,W 24-23,14,75,5.36,0,0,0,0,,0,0.00%,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,7.5,
,34,10,2009,11/22/2009,10,21-107,ARI,@,STL,W 21-13,14,74,5.29,1,3,2,11,5.5,0,66.70%,1/3/1900,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,16.5,
,34,11,2011,11/6/2011,8,23-091,ARI,,STL,W 19-13,10,20,2,0,2,2,13,6.5,0,100.00%,1/6/1900,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,5.3,
,34,12,2012,12/2/2012,12,24-117,ARI,@,NYJ,L 6-7,15,22,1.47,0,0,0,0,,0,0.00%,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,2.2,
,34,13,2011,12/11/2011,13,23-126,ARI,,SFO,W 21-19,15,27,1.8,0,1,1,3,3,0,100.00%,1/3/1900,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,4,
,34,14,2009,12/6/2009,12,21-121,ARI,,MIN,W 30-17,13,28,2.15,0,0,0,0,,0,0.00%,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,2.8,
,34,15,2009,10/18/2009,5,21-072,ARI,@,SEA,W 27-3,12,29,2.42,0,1,1,7,7,0,100.00%,1/7/1900,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,4.6,
,34,16,2010,10/10/2010,5,22-064,ARI,,NOR,W 30-20,20,35,1.75,0,1,1,5,5,0,100.00%,1/5/1900,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,5,
,35,1,1977,11/20/1977,10,23-118,CHI,,MIN,W 10-7,40,275,6.88,1,,1,6,6,0,,,0,0,,0,0,0,,0,0,,,,,,,,,,,,,0,3,0,38.1,24.88
,35,2,1977,10/30/1977,7,23-097,CHI,@,GNB,W 26-0,23,205,8.91,2,,1,5,5,0,,,0,0,,0,0,0,,0,0,,,,,,,,,,,,,0,3,0,37,
,35,3,1977,11/13/1977,9,23-111,CHI,,KAN,W 28-27,33,192,5.82,3,,1,29,29,0,,,0,0,,0,0,0,,0,0,,,,,,,,,,,,,0,3,0,44.1,
,35,4,1985,11/3/1985,9,31-101,CHI,@,GNB,W 16-10,28,192,6.86,1,,3,14,4.67,0,,,0,0,,0,0,0,,0,,,,,,,,,,,,,,0,3,0,32.6,
,35,5,1976,12/5/1976,13,22-133,CHI,@,SEA,W 34-7,27,183,6.78,0,,2,30,15,0,,,0,0,,0,0,0,,0,0,,,,,,,,,,,,,0,3,0,26.3,
,35,6,1980,9/14/1980,2,26-051,CHI,,NOR,W 22-3,18,183,10.17,1,,3,26,8.67,0,,,0,0,,0,0,0,,0,0,,,,,,,,,,,,,0,3,0,32.9,
,35,7,1979,9/9/1979,2,25-046,CHI,,MIN,W 26-7,23,182,7.91,2,,3,14,4.67,0,,,0,0,,0,0,0,,0,0,,,,,,,,,,,,,0,3,0,37.6,
,35,8,1984,9/9/1984,2,30-046,CHI,,DEN,W 27-0,20,179,8.95,1,,2,7,3.5,0,,,0,0,,0,0,0,,0,,,,,,,,,,,,,,0,3,0,29.6,
,35,9,1981,11/26/1981,13,27-124,CHI,@,DAL,L 9-10,38,179,4.71,0,,2,4,2,0,,,0,1,0,0,0,0,39.6,0,0,,,,,,,,,,,,,0,3,0,23.3,
,35,10,1986,9/14/1986,2,32-051,CHI,,PHI,W 13-10,34,177,5.21,1,,1,-2,-2,0,,,0,2,0,0,0,1,0,0,0,,,,,,,,,,,,,0,3,0,26.5,
,35,11,1975,10/12/1975,4,21-079,CHI,@,DET,L 7-27,10,0,0,0,,4,3,0.75,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4.3,
,35,12,1987,9/20/1987,2,33-057,CHI,,TAM,W 20-3,15,24,1.6,1,,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16.6,
,35,13,1982,9/12/1982,1,28-049,CHI,@,DET,L 10-17,14,26,1.86,0,,2,23,11.5,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6.9,
,35,14,1980,11/3/1980,9,26-101,CHI,@,CLE,L 21-27,11,30,2.73,0,,5,31,6.2,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11.1,
,35,15,1978,10/22/1978,8,24-089,CHI,@,TAM,L 19-33,15,34,2.27,0,,5,74,14.8,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15.8,
,35,16,1978,11/19/1978,12,24-117,CHI,,ATL,W 13-7,20,34,1.7,1,,2,40,20,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15.4,
,36,1,1968,11/3/1968,8,25-157,CHI,@,GNB,W 13-10,24,205,8.54,0,,0,0,,0,,,0,0,,0,0,0,,0,0,,,,,1,46,46,0,0,0,,0,0,3,0,23.5,21.38
,36,2,1966,12/18/1966,14,23-202,CHI,,MIN,W 41-28,17,197,11.59,1,,1,26,26,0,,,0,1,0,0,0,0,39.6,0,0,0,0,,,2,116,58,1,0,0,,0,0,3,0,38.3,
,36,3,1966,11/27/1966,11,23-181,CHI,,ATL,W 23-6,19,172,9.05,0,,5,65,13,0,,,0,0,,0,0,0,,0,0,,,,,0,0,,0,0,0,,0,0,3,0,31.7,
,36,4,1968,10/27/1968,7,25-150,CHI,,MIN,W 26-24,18,143,7.94,0,,4,33,8.25,0,,,0,0,,0,0,0,,0,0,,,,,3,48,16,0,1,11,11,0,0,3,0,24.6,
,36,5,1967,10/15/1967,5,24-138,CHI,,DET,W 14-3,22,142,6.45,1,,0,0,,0,,,0,0,,0,0,0,,0,0,,,,,2,55,27.5,0,0,0,,0,0,3,0,23.2,
,36,6,1967,12/10/1967,13,24-194,CHI,,MIN,T 10-10,20,131,6.55,1,,3,24,8,0,,,0,0,,0,0,0,,0,0,,,,,2,47,23.5,0,0,0,,0,0,3,0,27.5,
,36,7,1969,11/30/1969,11,26-184,CHI,,CLE,L 24-28,20,126,6.3,1,,1,21,21,0,,,0,0,,0,0,0,,0,0,,,,,0,0,,0,0,0,,0,0,3,0,24.7,
,36,8,1966,11/6/1966,8,23-160,CHI,,DET,T 10-10,21,124,5.9,1,,3,24,8,0,,,0,0,,0,0,0,,0,0,,,,,1,17,17,0,0,0,,0,0,3,0,26.8,
,36,9,1967,12/17/1967,14,24-201,CHI,@,ATL,W 23-14,19,120,6.32,1,,2,30,15,1,,,0,0,,0,0,0,,0,0,,,,,0,0,,0,1,22,22,0,0,3,0,32,
,36,10,1965,12/5/1965,12,22-189,CHI,@,BAL,W 13-0,16,118,7.38,1,,1,10,10,0,,,0,0,,0,0,0,,0,0,,,,,0,0,,0,3,15,5,0,0,3,0,22.8,
,36,11,1965,10/10/1965,4,22-133,CHI,,RAM,W 31-6,12,9,0.75,0,,3,95,31.67,1,,,1,1,100,26,1,0,158.3,0,0,26,46,,,1,25,25,0,0,0,,0,0,0,0,24.44,
,36,12,1967,10/29/1967,7,24-152,CHI,,RAM,L 17-28,13,13,1,0,,2,6,3,0,,,0,1,0,0,0,0,39.6,0,0,0,0,,,1,10,10,0,0,0,,0,0,0,0,3.9,
,36,13,1969,10/12/1969,4,26-135,CHI,,MIN,L 0-31,13,15,1.15,0,,2,8,4,0,,,0,0,,0,0,0,,0,0,,,,,3,101,33.67,0,0,0,,0,0,0,0,4.3,
,36,14,1965,11/7/1965,8,22-161,CHI,,BAL,L 21-26,11,17,1.55,0,,3,46,15.33,0,,,0,0,,0,0,0,,0,0,,,,,3,71,23.67,0,0,0,,0,0,0,0,9.3,
,36,15,1966,10/16/1966,5,23-139,CHI,,GNB,L 0-17,15,29,1.93,0,,3,21,7,0,,,0,0,,0,0,0,,0,0,,,,,2,67,33.5,0,1,-2,-2,0,0,0,0,8,
,36,16,1967,12/3/1967,12,24-187,CHI,@,SFO,W 28-14,11,30,2.73,1,,0,0,,0,,,0,0,,0,0,0,,0,0,,,,,3,145,48.33,1,1,58,58,1,0,0,0,21,
,37,1,1995,10/29/1995,8,26-256,GNB,@,DET,L 16-24,22,121,1/5/1900,0,7,6,50,8.33,0,85.70%,7.14,,,,,,,,,,,,,,,,,,,,,,0,3,0,26.1,17.35
,37,2,1996,12/22/1996,16,27-311,GNB,,MIN,W 38-10,18,109,1/6/1900,1,0,0,0,,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,0,3,0,19.9,
,37,3,1992,11/22/1992,11,23-281,GNB,@,CHI,W 17-3,29,107,1/3/1900,0,3,3,24,8,0,100.00%,8,,,,,,,,,,,,,,,,,,,,,,0,3,0,19.1,
,37,4,1994,12/11/1994,14,25-299,GNB,,CHI,W 40-3,22,106,1/4/1900,1,1,1,5,5,0,100.00%,5,,,,,,,,,,,,,,,,,,,,,,0,3,0,21.1,
,37,5,1994,10/31/1994,8,25-258,GNB,@,CHI,W 33-6,26,105,1/4/1900,2,1,1,13,13,1,100.00%,13,,,,,,,,,,,,,,,,,,,,,,0,3,0,33.8,
,37,6,1994,12/24/1994,16,25-312,GNB,@,TAM,W 34-19,21,100,1/4/1900,1,8,6,35,5.83,0,75.00%,4.38,,,,,,,,,,,,,,,,,,,,,,0,3,0,28.5,
,37,7,1995,9/11/1995,2,26-208,GNB,@,CHI,W 27-24,30,96,1/3/1900,0,2,2,11,5.5,0,100.00%,5.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,12.7,
,37,8,1996,9/29/1996,5,27-227,GNB,@,SEA,W 31-10,22,94,1/4/1900,0,3,2,9,4.5,0,66.70%,3,,,,,,,,,,,,,,,,,,,,,,0,0,0,12.3,
,37,9,1996,9/9/1996,2,27-207,GNB,,PHI,W 39-13,17,93,1/5/1900,0,6,5,49,9.8,1,83.30%,8.17,,,,,,,,,,,,,,,,,,,,,,0,0,0,25.2,
,37,10,1996,10/27/1996,8,27-255,GNB,,TAM,W 13-7,20,93,1/4/1900,0,3,2,7,3.5,0,66.70%,2.33,,,,,,,,,,,,,,,,,,,,,,0,0,0,12,
,37,11,1995,11/12/1995,10,26-270,GNB,,CHI,W 35-28,11,18,1/1/1900,0,2,2,33,16.5,2,100.00%,16.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,19.1,
,37,12,1995,9/3/1995,1,26-200,GNB,,STL,L 14-17,10,21,1/2/1900,0,4,2,2,1,0,50.00%,0.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,4.3,
,37,13,1994,12/4/1994,13,25-292,GNB,@,DET,L 31-34,11,25,1/2/1900,0,3,3,27,9,0,100.00%,9,,,,,,,,,,,,,,,,,,,,,,0,0,0,8.2,
,37,14,1994,10/9/1994,6,25-236,GNB,,RAM,W 24-17,12,28,1/2/1900,1,6,6,39,6.5,0,100.00%,6.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,18.7,
,37,15,1996,11/24/1996,12,27-283,GNB,@,STL,W 24-9,15,31,1/2/1900,0,4,4,28,7,0,100.00%,7,,,,,,,,,,,,,,,,,,,,,,0,0,0,9.9,
,37,16,1996,10/6/1996,6,27-234,GNB,@,CHI,W 37-6,12,32,1/2/1900,0,2,2,15,7.5,0,100.00%,7.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,6.7,
,38,1,2003,12/28/2003,16,26-315,GNB,,DEN,W 31-3,20,218,1/10/1900,2,2,1,9,9,0,50.00%,4.5,,,,,,,,,,,,,,,,,,,,,,0,3,0,38.7,25.03
,38,2,2003,11/10/2003,9,26-267,GNB,,PHI,L 14-17,29,192,1/6/1900,1,4,3,32,10.67,1,75.00%,8,,,,,,,,,,,,,,,,,,,,,,0,3,0,40.4,
,38,3,2003,9/29/2003,4,26-225,GNB,@,CHI,W 38-23,19,176,1/9/1900,2,4,4,4,1,0,100.00%,1,,,,,,,,,,,,,,,,,,,,,,0,3,0,37,
,38,4,2001,11/4/2001,7,24-261,GNB,,TAM,W 21-20,24,169,1/7/1900,1,6,6,49,8.17,0,100.00%,8.17,,,,,,,,,,,,,,,,,,,,,,0,3,0,36.8,
,38,5,2004,10/24/2004,7,27-251,GNB,,DAL,W 41-20,15,163,1/10/1900,2,3,3,4,1.33,0,100.00%,1.33,,,,,,,,,,,,,,,,,,,,,,0,3,0,34.7,
,38,6,2000,12/17/2000,15,23-305,GNB,@,MIN,W 33-28,25,161,1/6/1900,0,6,4,31,7.75,1,66.70%,5.17,,,,,,,,,,,,,,,,,,,,,,0,3,0,32.2,
,38,7,2003,9/14/2003,2,26-210,GNB,,DET,W 31-6,23,160,1/6/1900,1,2,0,0,,0,0.00%,0,,,,,,,,,,,,,,,,,,,,,,0,3,0,25,
,38,8,2001,9/9/2001,1,24-205,GNB,,DET,W 28-6,17,157,1/9/1900,2,5,3,20,6.67,0,60.00%,4,,,,,,,,,,,,,,,,,,,,,,0,3,0,35.7,
,38,9,2002,9/8/2002,1,25-204,GNB,,ATL,W 37-34,27,155,1/5/1900,0,7,6,42,7,0,85.70%,6,,,,,,,,,,,,,,,,,,,,,,0,3,0,28.7,
,38,10,2003,11/23/2003,11,26-280,GNB,,SFO,W 20-10,27,154,1/5/1900,0,0,0,0,,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,0,3,0,18.4,
,38,11,2001,12/16/2001,13,24-303,GNB,@,TEN,L 20-26,10,11,1.1,0,4,3,22,7.33,0,75.00%,5.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,6.3,
,38,12,2006,11/19/2006,10,29-276,GNB,,NWE,L 0-35,13,28,2.15,0,2,1,0,0,0,50.00%,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.8,
,38,13,2001,12/3/2001,11,24-290,GNB,@,JAX,W 28-21,17,31,1.82,0,7,5,74,14.8,1,71.40%,10.57,,,,,,,,,,,,,,,,,,,,,,0,0,0,21.5,
,38,14,2001,12/30/2001,15,24-317,GNB,,MIN,W 24-13,16,31,1.94,1,4,3,17,5.67,0,75.00%,4.25,,,,,,,,,,,,,,,,,,,,,,0,0,0,13.8,
,38,15,2004,10/11/2004,5,27-238,GNB,,TEN,L 27-48,10,33,3.3,0,3,2,5,2.5,0,66.70%,1.67,,,,,,,,,,,,,,,,,,,,,,0,0,0,5.8,
,38,16,2003,10/19/2003,7,26-245,GNB,@,STL,L 24-34,20,35,1.75,0,7,6,62,10.33,1,85.70%,8.86,,,,,,,,,,,,,,,,,,,,,,0,0,0,21.7,
,39,1,2006,12/30/2006,16,31-267,NYG,@,WAS,W 34-28,23,234,10.17,3,4,3,24,8,0,75.00%,6,,,,,,,,,,,,,,,,,,,,,,0,3,0,49.8,26.11
,39,2,2005,12/17/2005,14,30-254,NYG,,KAN,W 27-17,29,220,7.59,2,5,5,29,5.8,0,100.00%,5.8,,,,,,,,,,,,,,,,,,,,,,0,3,0,44.9,
,39,3,2005,10/30/2005,7,30-206,NYG,,WAS,W 36-0,24,206,8.58,1,2,1,5,5,0,50.00%,2.5,,,,,,,,,,,,,,,,,,,,,,0,3,0,31.1,
,39,4,2002,12/28/2002,16,27-265,NYG,,PHI,W 10-7,32,203,6.34,0,11,8,73,9.13,0,72.70%,6.64,,,,,,,,,,,,,,,,,,,,,,0,3,0,38.6,
,39,5,2005,12/31/2005,16,30-268,NYG,@,OAK,W 30-21,28,203,7.25,1,7,6,60,10,0,85.70%,8.57,,,,,,,,,,,,,,,,,,,,,,0,3,0,41.3,
,39,6,2006,10/15/2006,5,31-191,NYG,@,ATL,W 27-14,26,185,7.12,0,5,3,42,14,0,60.00%,8.4,,,,,,,,,,,,,,,,,,,,,,0,3,0,28.7,
,39,7,2004,10/3/2004,4,29-179,NYG,@,GNB,W 14-7,23,182,7.91,1,4,4,14,3.5,0,100.00%,3.5,,,,,,,,,,,,,,,,,,,,,,0,3,0,32.6,
,39,8,2005,11/27/2005,11,30-234,NYG,@,SEA,L 21-24,26,151,5.81,0,8,5,27,5.4,0,62.50%,3.38,,,,,,,,,,,,,,,,,,,,,,0,3,0,25.8,
,39,9,2002,11/24/2002,11,27-231,NYG,@,HOU,L 14-16,20,147,7.35,1,4,4,20,5,0,100.00%,5,,,,,,,,,,,,,,,,,,,,,,0,3,0,29.7,
,39,10,2003,9/7/2003,1,28-153,NYG,,STL,W 23-13,24,146,6.08,0,3,2,19,9.5,0,66.70%,6.33,,,,,,,,,,,,,,,,,,,,,,0,3,0,21.5,
,39,11,1997,9/7/1997,2,22-153,NYG,@,JAX,L 13-40,11,17,1.55,1,4,3,43,14.33,0,75.00%,10.75,,,,,,,,,,,,,,,,,,,,,,0,0,0,15,
,39,12,2003,11/30/2003,12,28-237,NYG,,BUF,L 7-24,12,20,1.67,0,3,1,4,4,0,33.30%,1.33,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.4,
,39,13,2000,12/10/2000,14,25-247,NYG,,PIT,W 30-10,12,22,1.83,1,7,6,75,12.5,0,85.70%,10.71,,,,,,,,,,,,,,,,,,,,,,0,0,0,21.7,
,39,14,2006,11/20/2006,10,31-227,NYG,@,JAX,L 10-26,10,27,2.7,0,4,1,13,13,0,25.00%,3.25,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,
,39,15,2001,9/10/2001,1,26-156,NYG,@,DEN,L 20-31,10,28,2.8,0,4,3,53,17.67,0,75.00%,13.25,,,,,,,,,,,,,,,,,,,,,,0,0,0,11.1,
,39,16,2002,9/5/2002,1,27-151,NYG,,SFO,L 13-16,15,29,1.93,1,10,5,37,7.4,0,50.00%,3.7,,,,,,,,,,,,,,,,,,,,,,0,0,0,17.6,
,40,1,1995,12/17/1995,15,26-258,NYG,@,DAL,L 20-21,34,187,5.5,0,3,3,28,9.33,0,100.00%,9.33,,,,,,,,,,,,,,,,,,,,,,0,3,0,27.5,20.18
,40,2,1993,12/12/1993,13,24-253,NYG,,IND,W 20-6,33,173,5.24,1,,0,0,,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,0,3,0,26.3,
,40,3,1992,10/11/1992,5,23-191,NYG,,PHO,W 31-21,21,167,7.95,1,2,1,31,31,0,50.00%,15.5,,,,,,,,,,,,,,,,,,,,,,0,3,0,29.8,
,40,4,1995,9/24/1995,4,26-174,NYG,,NOR,W 45-29,33,149,4.52,4,2,2,15,7.5,0,100.00%,7.5,,,,,,,,,,,,,,,,,,,,,,0,3,0,45.4,
,40,5,1991,12/21/1991,16,22-262,NYG,,HOU,W 24-20,28,140,5,1,,3,25,8.33,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,28.5,
,40,6,1992,11/1/1992,8,23-212,NYG,@,WAS,W 24-7,23,138,6,0,4,3,13,4.33,0,75.00%,3.25,,,,,,,,,,,,,,,,,,,,,,0,3,0,21.1,
,40,7,1994,10/30/1994,8,25-210,NYG,,DET,L 25-28,30,138,4.6,1,6,4,13,3.25,0,66.70%,2.17,,,,,,,,,,,,,,,,,,,,,,0,3,0,28.1,
,40,8,1991,10/6/1991,6,22-186,NYG,,PHO,W 20-9,22,137,6.23,1,,4,45,11.25,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,31.2,
,40,9,1993,9/12/1993,2,24-162,NYG,,TAM,W 23-7,29,134,4.62,1,3,2,12,6,0,66.70%,4,,,,,,,,,,,,,,,,,,,,,,0,3,0,25.6,
,40,10,1993,9/19/1993,3,24-169,NYG,,RAM,W 20-10,41,134,3.27,1,3,3,40,13.33,0,100.00%,13.33,,,,,,,,,,,,,,,,,,,,,,0,3,0,29.4,
,40,11,1995,10/1/1995,5,26-181,NYG,@,SFO,L 6-20,12,13,1.08,0,0,0,0,,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.3,
,40,12,1994,11/7/1994,9,25-218,NYG,@,DAL,L 10-38,11,14,1.27,0,1,0,0,,0,0.00%,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.4,
,40,13,1993,11/28/1993,11,24-239,NYG,,PHO,W 19-17,11,18,1.64,0,3,2,63,31.5,0,66.70%,21,,,,,,,,,,,,,,,,,,,,,,0,0,0,10.1,
,40,14,1994,10/10/1994,5,25-190,NYG,,MIN,L 10-27,13,27,2.08,0,0,0,0,,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.7,
,40,15,1991,12/1/1991,13,22-242,NYG,@,CIN,L 24-27,16,33,2.06,0,,3,16,5.33,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7.9,
,40,16,1992,11/26/1992,12,23-237,NYG,@,DAL,L 3-30,10,33,3.3,0,3,2,13,6.5,0,66.70%,4.33,,,,,,,,,,,,,,,,,,,,,,0,0,0,6.6,
,41,1,1994,11/13/1994,10,26-120,DET,,TAM,W 14-9,26,237,9.12,0,2,1,16,16,0,50.00%,8,,,,,,,,,,,,,,,,,,,,,,0,3,0,29.3,26.19
,41,2,1991,11/24/1991,12,23-131,DET,@,MIN,W 34-14,23,220,9.57,4,,4,31,7.75,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,56.1,
,41,3,1997,11/23/1997,12,29-130,DET,,IND,W 32-10,24,216,9,2,4,2,10,5,0,50.00%,2.5,,,,,,,,,,,,,,,,,,,,,,0,3,0,39.6,
,41,4,1997,10/12/1997,7,29-088,DET,@,TAM,W 27-9,24,215,8.96,2,1,1,7,7,1,100.00%,7,,,,,,,,,,,,,,,,,,,,,,0,3,0,44.2,
,41,5,1994,9/19/1994,3,26-065,DET,@,DAL,W 20-17,40,194,4.85,0,1,0,0,,0,0.00%,0,,,,,,,,,,,,,,,,,,,,,,0,3,0,22.4,
,41,6,1994,12/4/1994,13,26-141,DET,,GNB,W 34-31,20,188,9.4,1,4,3,17,5.67,0,75.00%,4.25,,,,,,,,,,,,,,,,,,,,,,0,3,0,32.5,
,41,7,1993,11/7/1993,9,25-114,DET,,TAM,W 23-0,29,187,6.45,0,2,2,2,1,0,100.00%,1,,,,,,,,,,,,,,,,,,,,,,0,3,0,23.9,
,41,8,1998,9/13/1998,2,30-059,DET,,CIN,L 28-34,26,185,7.12,3,4,1,44,44,0,25.00%,11,,,,,,,,,,,,,,,,,,,,,,0,3,0,44.9,
,41,9,1989,10/29/1989,8,21-105,DET,@,GNB,L 20-23,30,184,6.13,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,21.4,
,41,10,1997,12/21/1997,16,29-158,DET,,NYJ,W 13-10,23,184,8,1,4,3,10,3.33,0,75.00%,2.5,,,,,,,,,,,,,,,,,,,,,,0,3,0,31.4,
,41,11,1990,10/28/1990,7,22-104,DET,@,NOR,W 27-10,12,10,0.83,1,,5,72,14.4,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19.2,
