rowID,playerID,gameID,Year,Date,G#,Age,Tm,,Opp,Result,Tgt,Rec,recYDS,Y/R,recTD,Ctch%,Y/Tgt,Att,rushYDS,Y/A,rushTD,Cmp,Att,Cmp%,passYDS,passTD,passINT,Rate,Sk,Yds,Y/A,AY/A,Rt,Yds,Y/Rt,KRTD,Ret,Yds,Y/R,PRTD,2PM,TD,Pts,Sk,Tkl,Ast,passBonus,rushBonus,recBonus,fpts,
,100,6,1983,9/25/1983,4,23-020,CHI,@,BAL,L 19-22,,5,130,26,1,,,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,27,
,100,7,1983,12/4/1983,14,23-090,CHI,@,GNB,L 28-31,,4,129,32.25,1,,,1,1,1,0,2,38,19,,,,,,,,,,,,,,,,,,,,,,,0,0,3,26,
,100,9,1986,11/9/1986,10,26-065,CHI,@,TAM,W 23-3,,4,116,29,1,,,1,-15,-15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,23.1,
,100,11,1983,9/18/1983,3,23-013,CHI,@,NOR,L 31-34,,4,103,25.75,3,,,0,0,,0,2,38,19,,,,,,,,,,,,,,,,,,,,,,,0,0,3,35.3,
,100,16,1983,10/2/1983,5,23-027,CHI,,DEN,W 31-14,,3,98,32.67,2,,,1,22,22,0,1,25,25,,,,,,,,,,,,,,,,,,,,,,,0,0,0,27,
,100,17,1987,11/1/1987,7,27-057,CHI,,KAN,W 31-28,,4,98,24.5,2,,,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,25.8,
,100,20,1984,10/14/1984,7,24-039,CHI,@,STL,L 21-38,,3,84,28,1,,,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17.4,
,100,33,1987,9/20/1987,2,27-015,CHI,,TAM,W 20-3,,1,46,46,0,,,0,0,,0,,,,,,,,,,,,2,52,26,0,,,,,,,,,,,0,0,0,5.6,
,100,34,1986,12/21/1986,16,26-107,CHI,@,DAL,W 24-10,,1,33,33,1,,,1,11,11,0,,,,,,,,,,,,1,24,24,0,,,,,,,,,,,0,0,0,11.4,
,100,35,1986,11/3/1986,9,26-059,CHI,,RAM,L 17-20,,1,20,20,0,,,0,0,,0,,,,,,,,,,,,1,12,12,0,,,,,,,,,,,0,0,0,3,
,100,36,1986,10/19/1986,7,26-044,CHI,@,MIN,L 7-23,,1,50,50,1,,,0,0,,0,,,,,,,,,,,,2,115,57.5,1,,,,,,,,,,,0,0,0,18,
,100,37,1986,10/5/1986,5,26-030,CHI,,MIN,W 23-0,,1,9,9,0,,,1,3,3,0,,,,,,,,,,,,1,39,39,0,,,,,,,,,,,0,0,0,2.2,
,100,38,1985,10/27/1985,8,25-052,CHI,,MIN,W 27-9,,1,7,7,0,,,1,5,5,0,,,,,,,,,,,,0,0,,0,,,,,,,,,,,0,0,0,2.2,
,101,2,1984,10/15/1984,7,28-102,GNB,@,DEN,L 14-17,,11,206,18.73,1,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,40.6,22.38125
,101,3,1981,9/13/1981,2,25-070,GNB,,ATL,L 17-31,,8,179,22.38,0,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,28.9,
,101,4,1980,11/16/1980,11,24-134,GNB,@,NYG,L 21-27,,8,175,21.88,1,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,34.5,
,101,6,1983,9/11/1983,2,27-068,GNB,,PIT,L 21-25,,5,169,33.8,3,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,42.9,
,101,7,1984,10/21/1984,8,28-108,GNB,,SEA,L 24-30,,5,162,32.4,2,,,1,5,5,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,36.7,
,101,8,1983,11/27/1983,13,27-145,GNB,@,ATL,L 41-47,,7,161,23,1,,,1,13,13,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,33.4,
,101,9,1981,11/29/1981,13,25-147,GNB,@,MIN,W 35-23,,7,159,22.71,1,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,31.9,
,101,10,1984,10/7/1984,6,28-094,GNB,,SDG,L 28-34,,5,158,31.6,1,,,1,1,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,29.9,
,101,11,1983,9/4/1983,1,27-061,GNB,@,HOU,W 41-38,,8,154,19.25,1,,,2,12,6,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,33.6,
,101,12,1985,10/6/1985,5,29-093,GNB,,DET,W 43-10,,10,151,15.1,0,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,28.1,
,101,39,1985,12/15/1985,15,29-163,GNB,@,DET,W 26-23,,1,13,13,0,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,2.3,
,101,40,1985,11/3/1985,9,29-121,GNB,,CHI,L 10-16,,1,9,9,0,,,1,3,3,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,2.2,
,101,41,1985,9/22/1985,3,29-079,GNB,,NYJ,L 3-24,,1,27,27,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.7,
,101,42,1984,11/22/1984,13,28-140,GNB,@,DET,L 28-31,,1,24,24,0,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,3.4,
,101,43,1984,9/23/1984,4,28-080,GNB,@,DAL,L 6-20,,1,8,8,0,,,1,8,8,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,2.6,
,101,44,1983,12/12/1983,15,27-160,GNB,@,TAM,W 12-9,,1,24,24,0,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,3.4,
,102,1,1989,12/3/1989,13,24-241,GNB,@,TAM,W 17-16,,8,169,21.13,2,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,39.9,22.39
,102,2,1989,9/24/1989,3,24-171,GNB,@,RAM,L 38-41,,8,164,20.5,1,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,33.4,
,102,3,1992,11/8/1992,9,27-216,GNB,@,NYG,L 7-27,15,11,160,14.55,0,73.30%,10.67,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,30,
,102,4,1989,11/26/1989,12,24-234,GNB,,MIN,W 20-19,,10,157,15.7,2,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,40.7,
,102,5,1990,11/18/1990,10,25-226,GNB,@,PHO,W 24-21,,10,157,15.7,1,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,34.7,
,102,6,1993,10/24/1993,6,28-201,GNB,@,TAM,W 37-14,14,10,147,14.7,4,71.40%,10.5,1,5,5,0,1,1,100,1,0,0,79.2,,,,,,,,,,,,,,,,,,,0,0,3,52.24,
,102,7,1992,10/25/1992,7,27-202,GNB,,CHI,L 10-30,15,9,144,16,1,60.00%,9.6,1,3,3,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,32.7,
,102,8,1990,10/14/1990,6,25-191,GNB,@,TAM,L 14-26,,7,139,19.86,0,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,23.9,
,102,9,1988,9/25/1988,4,23-172,GNB,,CHI,L 6-24,,7,137,19.57,0,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,23.7,
,102,10,1991,11/10/1991,10,26-218,GNB,,BUF,L 24-34,,8,133,16.63,1,,,1,-15,-15,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,28.8,
,102,4,1994,11/13/1994,10,29-221,GNB,,NYJ,W 17-10,,1,13,13,0,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,2.3,
,102,5,1991,11/24/1991,12,26-232,GNB,,IND,W 14-10,,1,8,8,0,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,1.8,
,102,6,1991,9/8/1991,2,26-155,GNB,@,DET,L 14-23,,1,20,20,0,,,1,12,12,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,4.2,
,102,7,1990,12/22/1990,15,25-260,GNB,,DET,L 17-24,,1,13,13,0,,,1,10,10,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,3.3,
,102,8,1989,12/10/1989,14,24-248,GNB,,KAN,L 3-21,,1,5,5,0,,,1,26,26,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,4.1,
,102,9,1988,9/11/1988,2,23-158,GNB,,TAM,L 10-13,,1,15,15,0,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,2.5,
,103,1,2012,9/16/2012,2,25-310,NYG,,TAM,W 41-34,17,11,179,16.27,1,64.70%,10.53,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,37.9,21.225
,103,2,2011,1/1/2012,16,25-051,NYG,,DAL,W 31-14,11,6,178,29.67,1,54.50%,16.18,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,32.8,
,103,3,2011,12/24/2011,15,25-043,NYG,@,NYJ,W 29-14,8,3,164,54.67,1,37.50%,20.5,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,28.4,
,103,4,2013,9/29/2013,4,26-322,NYG,@,KAN,L 7-31,16,10,164,16.4,1,62.50%,10.25,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,35.4,
,103,5,2011,10/9/2011,5,24-332,NYG,,SEA,L 25-36,11,8,161,20.13,1,72.70%,14.64,1,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,33.4,
,103,6,2011,11/28/2011,11,25-017,NYG,@,NOR,L 24-49,12,9,157,17.44,2,75.00%,13.08,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,39.7,
,103,7,2012,10/21/2012,7,25-345,NYG,,WAS,W 27-23,11,7,131,18.71,1,63.60%,11.91,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,29.1,
,103,8,2011,11/20/2011,10,25-009,NYG,,PHI,L 10-17,10,6,128,21.33,1,60.00%,12.8,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,27.8,
,103,9,2012,12/9/2012,13,26-028,NYG,,NOR,W 52-27,9,8,121,15.13,1,88.90%,13.44,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,29.1,
,103,10,2011,12/4/2011,12,25-023,NYG,,GNB,L 35-38,9,7,119,17,0,77.80%,13.22,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,21.9,
,103,4,2016,12/18/2016,14,30-037,NYG,,DET,W 17-6,2,1,29,29,0,1,14.5,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.9,
,103,5,2016,12/11/2016,13,30-030,NYG,,DAL,W 10-7,4,1,4,4,0,0,1,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.4,
,103,6,2016,11/27/2016,11,30-016,NYG,@,CLE,W 27-13,5,1,37,37,0,0,7.4,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4.7,
,103,7,2016,11/20/2016,10,30-009,NYG,,CHI,W 22-16,2,1,48,48,0,1,24,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5.8,
,103,8,2016,11/6/2016,8,29-361,NYG,,PHI,W 28-23,1,1,46,46,0,1,46,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5.6,
,103,9,2016,1/1/2017,16,30-051,NYG,@,WAS,W 19-10,4,2,7,3.5,0,1,1.75,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.7,
,104,1,1959,10/25/1959,5,29-070,NYG,@,PIT,W 21-16,,4,135,33.75,2,,,3,3,1,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,0,0,3,32.8,19.7825
,104,2,1959,12/6/1959,11,29-112,NYG,,CLE,W 48-7,,7,129,18.43,1,,,9,46,5.11,1,1,2,50,38,0,0,95.8,,,,,,,,,,,,,,,,,,,0,0,3,41.02,
,104,3,1962,10/28/1962,7,32-073,NYG,,WAS,W 49-34,,4,127,31.75,1,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,25.7,
,104,4,1959,10/18/1959,4,29-063,NYG,,PHI,W 24-7,,4,117,29.25,0,,,10,46,4.6,0,0,1,0,0,0,0,39.6,,,,,,,,,,,,,,,,,,,0,0,3,23.3,
,104,5,1956,11/11/1956,7,26-087,NYG,,CRD,W 23-10,,6,116,19.33,1,,,18,68,3.78,0,0,1,0,0,0,0,39.6,,,,,,,,,,,,,,,,,,,0,0,3,33.4,
,104,6,1958,10/5/1958,2,28-050,NYG,@,PHI,L 24-27,,7,113,16.14,1,,,11,51,4.64,0,0,1,0,0,0,0,39.6,,,,,,,,,,,,,,,,,,,0,0,3,32.4,
,104,7,1957,12/1/1957,10,27-107,NYG,,SFO,L 17-27,,11,105,9.55,1,,,7,16,2.29,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,0,0,3,32.1,
,104,8,1956,10/21/1956,4,26-066,NYG,,PIT,W 38-10,,7,100,14.29,0,,,15,67,4.47,1,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,0,0,3,32.7,
,104,9,1962,9/30/1962,3,32-045,NYG,@,PIT,W 31-27,,4,99,24.75,1,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,19.9,
,104,10,1962,10/7/1962,4,32-052,NYG,@,STL,W 31-14,,6,97,16.17,0,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,15.7,
,104,14,1962,11/18/1962,10,32-094,NYG,,PHI,W 19-14,,1,12,12,0,,,0,0,,0,0,0,,0,0,0,158.3,,,,,,,,,,,,,,,,,,,0,0,0,2.2,
,104,15,1962,9/23/1962,2,32-038,NYG,@,PHI,W 29-13,,1,8,8,0,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,1.8,
,104,16,1962,9/16/1962,1,32-031,NYG,@,CLE,L 7-17,,1,12,12,0,,,0,0,,0,0,0,,0,0,0,39.6,,,,,,,,,,,,,,,,,,,0,0,0,2.2,
,104,17,1960,10/9/1960,3,30-054,NYG,@,PIT,W 19-17,,1,44,44,1,,,12,14,1.17,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,12.8,
,104,18,1960,10/2/1960,2,30-047,NYG,@,STL,W 35-14,,1,4,4,0,,,10,11,1.1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,2.5,
,104,19,1960,9/25/1960,1,30-040,NYG,@,SFO,W 21-19,,1,9,9,0,,,11,41,3.73,0,0,0,,0,0,0,39.6,,,,,,,,,,,,,,,,,,,0,0,0,6,
,105,1,2013,10/27/2013,8,28-032,DET,,DAL,W 31-30,16,14,329,23.5,1,1,20.56,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,55.9,26.625
,105,2,2011,1/1/2012,16,26-098,DET,@,GNB,L 41-45,17,11,244,22.18,1,1,14.35,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,44.4,
,105,3,2012,12/22/2012,15,27-088,DET,,ATL,L 18-31,16,11,225,20.45,0,1,14.06,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,36.5,
,105,4,2011,12/18/2011,14,26-084,DET,@,OAK,W 28-27,14,9,214,23.78,2,1,15.29,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,45.4,
,105,5,2012,11/11/2012,9,27-047,DET,@,MIN,L 24-34,13,12,207,17.25,1,1,15.92,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,41.7,
,105,6,2013,11/17/2013,10,28-053,DET,@,PIT,L 27-37,13,6,179,29.83,2,0,13.77,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,38.9,
,105,7,2012,12/2/2012,12,27-068,DET,,IND,L 33-35,20,13,171,13.15,1,1,8.55,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,39.1,
,105,8,2015,10/18/2015,6,30-023,DET,,CHI,W 37-34,9,6,166,27.67,1,1,18.44,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,31.6,
,105,9,2012,9/23/2012,3,26-364,DET,@,TEN,L 41-44,12,10,164,16.4,1,1,13.67,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,35.4,
,105,10,2014,9/8/2014,1,28-348,DET,,NYG,W 35-14,11,7,164,23.43,2,1,14.91,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,38.4,
,105,135,2009,10/11/2009,5,24-016,DET,,PIT,L 20-28,1,1,2,2,0,1,2,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.2,
,105,134,2007,10/7/2007,5,22-012,DET,@,WAS,L 3-34,2,1,3,3,0,1,1.5,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.3,
,105,133,2014,10/5/2014,5,29-010,DET,,BUF,L 14-17,1,1,7,7,0,1,7,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.7,
,105,132,2009,11/26/2009,11,24-062,DET,,GNB,L 12-34,12,2,10,5,1,0,0.83,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9,
,105,131,2014,9/28/2014,4,29-003,DET,@,NYJ,W 24-17,2,2,12,6,0,1,6,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.2,
,105,130,2010,11/7/2010,8,25-043,DET,,NYJ,L 20-23,4,1,13,13,0,0,3.25,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.3,
,106,1,1995,12/4/1995,13,26-045,DET,,CHI,W 27-7,19,14,183,13.07,1,1,9.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,41.3,22.8375
,106,2,1995,11/5/1995,9,26-016,DET,@,ATL,L 22-34,17,9,176,19.56,0,1,10.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,29.6,
,106,3,1994,11/24/1994,12,25-035,DET,,BUF,W 35-21,7,7,169,24.14,1,1,24.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,32.9,
,106,4,1996,9/1/1996,1,26-317,DET,@,MIN,L 13-17,19,12,157,13.08,1,1,8.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,36.7,
,106,5,1994,11/6/1994,9,25-017,DET,@,GNB,L 30-38,12,8,151,18.88,2,1,12.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,38.1,
,106,6,1998,11/26/1998,12,29-037,DET,,PIT,W 19-16,10,8,148,18.5,1,1,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,31.8,
,106,7,1995,10/29/1995,8,26-009,DET,,GNB,W 24-16,8,6,147,24.5,3,1,18.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,41.7,
,106,8,1995,9/3/1995,1,25-318,DET,@,PIT,L 20-23,17,10,131,13.1,1,1,7.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,32.1,
,106,9,1997,11/16/1997,11,28-027,DET,,MIN,W 38-15,13,10,130,13,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,32,
,106,10,1995,11/23/1995,12,26-034,DET,,MIN,W 44-38,13,8,127,15.88,1,1,9.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,29.7,
,106,133,1998,11/15/1998,10,29-026,DET,,CHI,W 26-3,1,1,3,3,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.3,
,106,132,1993,11/21/1993,10,24-032,DET,@,GNB,L 17-26,7,2,8,4,0,0,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.8,
,106,129,1994,11/13/1994,10,25-024,DET,,TAM,W 14-9,2,1,9,9,1,1,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7.9,
,106,130,2000,10/19/2000,7,30-365,DET,@,TAM,W 28-14,5,1,9,9,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.9,
,106,128,1993,12/5/1993,12,24-046,DET,,MIN,L 0-13,6,2,12,6,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.2,
,106,126,1994,10/23/1994,7,25-003,DET,,CHI,W 21-16,3,1,14,14,0,0,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.4,
,107,1,1986,10/27/1986,8,24-179,WAS,@,NYG,L 20-27,,11,241,21.91,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,44.1,23.775
,107,2,1991,11/10/1991,10,29-193,WAS,,ATL,W 56-17,,4,203,50.75,3,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,45.3,
,107,3,1985,10/20/1985,7,23-172,WAS,@,NYG,L 3-17,,11,193,17.55,0,,,1,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,33.6,
,107,4,1987,12/13/1987,13,25-226,WAS,,DAL,W 24-20,,9,187,20.78,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,36.7,
,107,5,1990,9/30/1990,4,28-152,WAS,@,PHO,W 38-10,,8,162,20.25,2,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,39.2,
,107,7,1989,9/17/1989,2,27-139,WAS,,PHI,L 37-42,,4,153,38.25,2,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,34.3,
,107,8,1986,11/23/1986,12,24-206,WAS,,DAL,W 41-14,,8,152,19,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,32.2,
,107,10,1989,12/23/1989,16,27-236,WAS,@,SEA,W 29-0,,9,149,16.56,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,32.9,
,107,11,1989,10/29/1989,8,27-181,WAS,@,RAI,L 24-37,,8,145,18.13,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,31.5,
,107,12,1986,9/21/1986,3,24-143,WAS,@,SDG,W 30-27,,6,144,24,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,29.4,
,107,13,1990,10/28/1990,7,28-180,WAS,@,NYG,L 10-21,,1,6,6,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.6,
,107,14,1988,10/2/1988,5,26-154,WAS,,NYG,L 23-24,,1,29,29,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.9,
,107,15,1985,9/22/1985,3,23-144,WAS,,PHI,L 6-19,,1,5,5,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.5,
,107,16,1985,9/15/1985,2,23-137,WAS,,HOU,W 16-13,,1,22,22,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.2,
,107,24,1992,11/23/1992,11,30-206,WAS,@,NOR,L 3-20,,2,43,21.5,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6.3,
,107,25,1992,11/1/1992,8,30-184,WAS,,NYG,L 7-24,,2,27,13.5,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4.7,
,108,1,1985,12/15/1985,15,28-010,WAS,,CIN,W 27-24,,13,230,17.69,1,,,2,1,0.5,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,45.1,23.69375
,108,2,1984,9/10/1984,2,26-280,WAS,@,SFO,L 31-37,,10,200,20,0,,,1,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,33,
,108,3,1986,9/21/1986,3,28-290,WAS,@,SDG,W 30-27,,7,174,24.86,0,,,1,21,21,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,29.5,
,108,4,1990,11/4/1990,8,32-334,WAS,@,DET,W 41-38,,13,168,12.92,0,,,1,8,8,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,33.6,
,108,5,1991,11/10/1991,10,33-340,WAS,,ATL,W 56-17,,7,164,23.43,2,,,1,3,3,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,38.7,
,108,6,1989,11/26/1989,12,31-356,WAS,,CHI,W 38-14,,9,152,16.89,2,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,39.2,
,108,7,1985,12/1/1985,13,27-361,WAS,,SFO,L 8-35,,8,150,18.75,0,,,1,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,26,
,108,8,1981,12/13/1981,15,24-008,WAS,,BAL,W 38-14,,7,148,21.14,1,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,30.8,
,108,9,1984,10/7/1984,6,26-307,WAS,@,IND,W 35-7,,8,141,17.63,3,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,43.1,
,108,10,1984,12/16/1984,16,27-011,WAS,,STL,W 29-27,,11,136,12.36,2,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,39.6,
,108,8,1993,12/26/1993,15,36-021,WAS,@,DAL,L 3-38,,1,12,12,0,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,2.2,
,108,9,1993,12/5/1993,12,36-000,WAS,@,TAM,W 23-17,,1,7,7,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.7,
,108,10,1993,11/21/1993,10,35-351,WAS,@,RAM,L 6-10,,1,4,4,0,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,1.4,
,108,11,1992,12/20/1992,15,35-015,WAS,@,PHI,L 13-17,4,1,11,11,0,0,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,2.1,
,108,12,1992,12/13/1992,14,35-008,WAS,,DAL,W 20-17,,1,9,9,0,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,1.9,
,108,13,1992,12/6/1992,13,35-001,WAS,@,NYG,W 28-10,,1,42,42,1,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,11.2,
,109,1,1973,10/14/1973,5,24-022,PHI,@,STL,W 27-24,,12,187,15.58,2,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,45.7,19.04375
,109,2,1981,11/1/1981,9,32-040,PHI,,DAL,L 14-17,,5,151,30.2,1,,,1,1,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,29.2,
